datetime,temperature_C,humidity_pct,lpg,ch4,smoke
2025-09-26 13:46,28.8,,,,
2025-09-26 13:51,29.1,,,,
2025-09-26 13:56,29.2,51.3,,,
2025-09-26 14:01,29.4,12.1,5.0,12.0,19.8
2025-09-26 14:06,29.5,31.6,5.0,12.0,19.8
2025-09-26 14:11,29.7,51.2,5.0,12.0,19.8
2025-09-26 14:16,29.7,51.2,4.9,11.8,19.6
2025-09-26 14:21,29.7,51.2,4.9,11.8,19.6
2025-09-26 14:26,29.5,31.6,5.0,11.7,19.5
2025-09-26 14:31,28.8,51.0,5.0,51.0,19.5
2025-09-26 14:36,28.5,31.4,5.2,11.8,19.6
2025-09-26 14:41,28.6,12.1,5.6,12.1,19.9
2025-09-26 14:46,28.6,12.7,6.2,12.5,21.1
2025-09-26 14:51,28.6,13.9,6.6,13.6,23.8
2025-09-26 14:56,28.6,15.2,6.9,14.8,26.4
2025-09-26 15:01,28.6,16.1,7.1,15.8,27.7
2025-09-26 15:06,28.6,17.1,7.2,17.0,29.2
2025-09-26 15:11,28.9,34.2,7.2,18.3,30.1
2025-09-26 15:16,29.1,34.7,7.1,19.2,30.8
2025-09-26 15:21,29.4,20.1,7.1,19.9,31.7
2025-09-26 15:26,29.5,48.7,7.1,34.4,31.7
2025-09-26 15:31,29.7,48.0,7.1,19.6,31.3
2025-09-26 15:36,29.7,47.2,7.1,19.0,30.7
2025-09-26 15:41,29.7,18.6,6.8,18.3,30.2
2025-09-26 15:46,29.7,17.0,6.5,16.8,28.6
2025-09-26 15:51,29.7,15.8,6.2,15.6,27.3
2025-09-26 15:56,29.7,30.7,6.0,14.9,26.6
2025-09-26 16:01,29.7,46.9,6.3,31.0,26.4
2025-09-26 16:06,29.7,31.3,6.8,31.3,26.6
2025-09-26 16:11,29.7,31.6,7.1,15.0,26.7
2025-09-26 16:16,29.7,15.9,7.1,15.8,27.6
2025-09-26 16:21,29.7,17.3,7.1,17.1,28.8
2025-09-26 16:26,29.7,18.4,7.1,18.3,30.0
2025-09-26 16:31,29.7,19.5,7.1,19.3,31.0
2025-09-26 16:36,29.7,19.9,7.1,19.9,31.6
2025-09-26 16:41,29.7,34.1,7.1,19.9,31.7
2025-09-26 16:46,29.7,33.9,7.1,19.6,31.9
2025-09-26 16:51,29.7,48.1,7.1,33.8,31.9
2025-09-26 16:56,29.7,48.4,7.1,19.0,31.7
2025-09-26 17:01,29.7,33.9,6.9,18.7,31.4
2025-09-26 17:06,29.7,49.4,6.6,18.7,31.1
2025-09-26 17:11,29.7,50.2,6.2,18.6,30.5
2025-09-26 17:16,29.7,51.2,6.0,18.6,30.1
2025-09-26 17:21,29.7,52.7,6.3,18.7,
2025-09-26 17:26,29.7,54.6,6.9,19.2,29.8
2025-09-26 17:31,29.5,57.0,7.4,20.1,30.8
2025-09-26 17:36,29.7,59.2,8.1,21.1,32.3
2025-09-26 17:41,29.7,60.8,8.6,22.7,34.1
2025-09-26 17:46,29.7,62.0,9.0,23.6,36.0
2025-09-26 17:51,29.7,23.8,9.0,23.6,37.3
2025-09-26 17:56,29.7,22.0,8.4,21.8,38.5
2025-09-26 18:01,29.7,19.6,7.7,19.3,37.3
2025-09-26 18:06,29.7,16.5,6.6,16.2,32.3
2025-09-26 18:11,29.7,14.0,5.6,13.7,24.9
2025-09-26 18:16,29.7,12.0,4.9,11.7,20.7
2025-09-26 18:21,29.7,10.3,4.1,10.2,18.1
2025-09-26 18:26,29.7,66.0,3.8,9.7,17.4
2025-09-26 18:31,29.7,9.7,3.8,9.6,17.1
2025-09-26 18:36,29.7,66.0,3.7,37.8,17.1
2025-09-26 18:41,29.7,65.8,3.8,9.9,17.0
2025-09-26 18:46,29.7,38.2,4.1,10.2,17.0
2025-09-26 18:51,29.7,38.4,4.4,10.5,17.1
2025-09-26 18:56,29.7,11.4,5.0,11.2,17.1
2025-09-26 19:01,29.7,13.0,5.8,13.0,17.7
2025-09-26 19:06,29.7,15.5,6.6,15.3,19.0
2025-09-26 19:11,29.7,18.3,7.2,18.1,22.9
2025-09-26 19:16,29.7,21.1,7.8,21.0,31.6
2025-09-26 19:21,29.7,21.8,8.0,21.5,34.8
2025-09-26 19:26,29.7,17.4,6.8,17.3,27.3
2025-09-26 19:31,29.7,12.4,5.2,12.2,21.1
2025-09-26 19:36,29.7,10.3,4.1,10.2,18.0
2025-09-26 19:41,29.7,65.7,4.3,10.2,17.6
2025-09-26 19:46,29.7,63.9,4.7,10.8,17.6
2025-09-26 19:51,29.7,62.0,5.0,11.2,17.7
2025-09-26 19:56,29.7,61.2,5.0,11.7,17.9
2025-09-26 20:01,29.7,12.2,4.9,12.0,18.0
2025-09-26 20:06,29.7,59.6,4.6,11.8,18.0
2025-09-26 20:11,29.5,58.7,4.3,11.5,18.0
2025-09-26 20:16,29.7,57.8,4.1,11.2,18.0
2025-09-26 20:21,29.7,57.4,4.0,10.8,17.4
2025-09-26 20:26,29.5,33.6,4.0,10.5,16.7
2025-09-26 20:31,29.4,55.9,4.0,10.0,15.8
2025-09-26 20:36,28.9,33.0,4.0,10.0,15.9
2025-09-26 20:41,28.6,55.6,4.0,10.0,16.2
2025-09-26 20:46,28.6,32.8,4.0,10.0,16.8
2025-09-26 20:51,28.5,54.9,4.0,9.9,16.8
2025-09-26 20:56,28.6,31.9,4.1,9.3,15.6
2025-09-26 21:01,28.6,31.3,4.1,8.6,14.0
2025-09-26 21:06,28.6,53.0,4.1,8.1,13.0
2025-09-26 21:11,28.6,52.5,3.8,8.0,13.1
2025-09-26 21:16,28.8,30.1,3.5,8.0,13.4
2025-09-26 21:21,28.8,29.7,3.1,8.1,13.9
2025-09-26 21:26,28.8,29.4,3.1,7.8,13.9
2025-09-26 21:31,28.6,50.0,3.1,7.5,13.7
2025-09-26 21:36,28.6,49.3,3.1,7.2,13.6
2025-09-26 21:41,28.5,49.1,3.1,6.9,13.3
2025-09-26 21:46,28.3,6.6,3.1,6.6,13.1
2025-09-26 21:51,28.2,6.3,3.1,6.3,12.8
2025-09-26 21:56,28.2,6.2,3.1,5.9,12.4
2025-09-26 22:01,27.9,49.1,3.1,6.0,12.1
2025-09-26 22:06,27.9,27.7,3.1,6.0,11.8
2025-09-26 22:11,27.6,49.1,3.1,27.6,10.6
2025-09-26 22:16,27.6,49.0,3.1,6.0,9.6
2025-09-26 22:21,27.6,6.3,3.1,6.0,9.0
2025-09-26 22:26,27.6,5.9,2.8,5.9,9.1
2025-09-26 22:31,27.6,27.1,2.7,5.6,9.4
2025-09-26 22:36,27.7,48.1,2.4,48.2,9.7
2025-09-26 22:41,27.6,26.7,2.2,5.2,9.9
2025-09-26 22:46,27.7,5.2,2.1,5.0,9.9
2025-09-26 22:51,27.7,47.5,2.4,5.0,9.7
2025-09-26 22:56,27.6,47.4,2.5,5.0,9.6
2025-09-26 23:01,27.6,47.4,2.8,5.0,9.1
2025-09-26 23:06,27.6,47.1,3.1,5.0,9.0
2025-09-26 23:11,27.7,26.1,3.1,5.0,8.7
2025-09-26 23:16,27.7,5.2,3.1,5.0,8.4
2025-09-26 23:21,27.7,5.2,2.8,5.2,8.1
2025-09-26 23:26,27.7,46.6,2.7,5.2,8.0
2025-09-26 23:31,27.6,46.5,2.5,5.2,8.3
2025-09-26 23:36,27.7,46.3,2.4,5.2,8.6
2025-09-26 23:41,,46.0,2.1,5.0,9.0
2025-09-26 23:46,27.7,5.0,2.1,5.0,9.0
2025-09-26 23:51,27.6,45.6,2.1,4.7,8.7
2025-09-26 23:56,27.4,45.1,2.1,4.6,8.4
2025-09-27 00:01,27.3,45.1,2.1,4.3,8.3
2025-09-27 00:06,27.0,4.3,2.1,4.1,8.0
2025-09-27 00:11,26.9,24.6,2.1,4.1,8.0
2025-09-27 00:16,26.7,4.1,2.1,4.0,7.8
2025-09-27 00:21,26.7,45.1,2.2,4.0,8.0
2025-09-27 00:26,26.7,45.3,2.1,4.1,8.0
2025-09-27 00:31,26.7,24.8,2.1,4.1,8.1
2025-09-27 00:36,26.7,24.8,2.1,4.1,8.1
2025-09-27 00:41,26.7,4.3,2.2,4.0,8.1
2025-09-27 00:46,26.7,45.3,2.2,4.0,8.0
2025-09-27 00:51,26.7,45.3,2.2,3.8,8.0
2025-09-27 00:56,26.6,45.3,2.1,3.7,7.8
2025-09-27 01:01,26.7,45.3,2.2,3.4,7.8
2025-09-27 01:06,26.7,45.3,2.2,3.4,7.7
2025-09-27 01:11,26.7,45.0,2.1,24.3,7.5
2025-09-27 01:16,26.7,3.2,2.1,3.1,7.4
2025-09-27 01:21,26.7,3.4,2.1,3.1,7.1
2025-09-27 01:26,26.7,44.6,2.2,3.2,7.1
2025-09-27 01:31,26.7,3.5,2.2,3.4,7.1
2025-09-27 01:36,26.7,44.4,2.2,3.7,7.1
2025-09-27 01:41,26.7,24.2,2.1,4.0,7.1
2025-09-27 01:46,26.7,4.1,2.1,4.1,6.9
2025-09-27 01:51,26.7,4.1,2.1,4.0,6.9
2025-09-27 01:56,26.7,24.2,2.1,4.0,6.9
2025-09-27 02:01,26.7,44.3,1.9,4.0,6.6
2025-09-27 02:06,26.7,44.3,2.1,4.0,6.8
2025-09-27 02:11,26.7,4.4,2.2,4.3,7.1
2025-09-27 02:16,26.7,5.2,2.5,4.9,8.3
2025-09-27 02:21,26.7,25.2,3.0,6.0,9.3
2025-09-27 02:26,26.7,25.8,3.4,7.2,10.8
2025-09-27 02:31,26.7,8.4,3.8,8.3,12.2
2025-09-27 02:36,26.7,9.3,4.1,9.0,13.6
2025-09-27 02:41,26.7,10.0,4.4,9.7,14.9
2025-09-27 02:46,26.7,10.2,4.6,10.2,16.1
2025-09-27 02:51,26.7,27.0,4.6,10.3,16.8
2025-09-27 02:56,26.7,27.0,4.9,10.2,17.1
2025-09-27 03:01,26.7,43.4,4.9,10.2,17.1
2025-09-27 03:06,26.7,43.2,5.0,10.0,17.0
2025-09-27 03:11,26.7,43.2,5.0,10.0,17.0
2025-09-27 03:16,26.7,10.2,5.0,10.0,17.0
2025-09-27 03:21,26.7,43.2,4.9,9.9,17.0
2025-09-27 03:26,26.7,43.2,4.7,26.7,17.0
2025-09-27 03:31,26.7,43.2,4.4,9.9,17.0
2025-09-27 03:36,26.7,26.7,4.3,9.9,17.0
2025-09-27 03:41,26.7,26.7,4.1,9.9,17.0
2025-09-27 03:46,26.7,10.0,4.0,10.0,17.0
2025-09-27 03:51,26.7,10.2,4.0,10.2,17.0
2025-09-27 03:56,26.7,10.6,4.0,10.6,16.8
2025-09-27 04:01,26.7,11.2,4.0,11.1,16.8
2025-09-27 04:06,26.7,11.7,4.0,11.7,16.8
2025-09-27 04:11,26.7,43.1,4.1,11.8,16.8
2025-09-27 04:16,26.7,43.2,4.0,12.0,16.8
2025-09-27 04:21,26.7,27.6,4.1,11.8,17.1
2025-09-27 04:26,26.7,43.2,4.1,11.5,17.4
2025-09-27 04:31,26.7,43.2,4.1,27.4,17.6
2025-09-27 04:36,26.7,11.1,4.0,11.1,17.7
2025-09-27 04:41,26.7,27.0,4.0,11.1,18.0
2025-09-27 04:46,26.7,42.5,4.1,10.9,18.3
2025-09-27 04:51,26.7,42.3,4.1,10.9,18.4
2025-09-27 04:56,26.7,42.3,4.1,11.1,18.7
2025-09-27 05:01,26.7,26.7,4.0,11.1,18.7
2025-09-27 05:06,26.7,26.6,4.0,10.8,18.7
2025-09-27 05:11,26.6,42.2,4.1,10.5,18.3
2025-09-27 05:16,26.7,42.2,4.0,10.2,17.9
2025-09-27 05:21,26.7,42.2,4.0,10.0,17.9
2025-09-27 05:26,26.7,10.0,4.1,9.9,17.9
2025-09-27 05:31,26.7,26.3,4.1,10.0,17.7
2025-09-27 05:36,26.7,42.0,4.1,26.1,17.9
2025-09-27 05:41,26.7,10.0,4.0,9.9,17.4
2025-09-27 05:46,26.7,10.0,4.0,9.9,17.0
2025-09-27 05:51,26.7,26.3,4.0,10.0,17.0
2025-09-27 05:56,26.7,26.4,4.3,10.3,17.1
2025-09-27 06:01,26.7,26.6,4.6,10.9,17.9
2025-09-27 06:06,26.7,42.3,4.7,11.4,18.1
2025-09-27 06:11,26.7,27.1,5.0,11.8,19.0
2025-09-27 06:16,26.7,12.2,5.0,12.0,19.3
2025-09-27 06:21,26.7,42.8,5.0,12.0,19.8
2025-09-27 06:26,26.7,27.4,4.9,11.7,19.8
2025-09-27 06:31,26.6,11.5,4.7,11.4,19.5
2025-09-27 06:36,26.7,27.4,4.6,27.4,19.2
2025-09-27 06:41,27.0,44.3,4.3,10.8,18.4
2025-09-27 06:46,27.1,45.6,4.1,10.5,17.9
2025-09-27 06:51,27.3,47.1,4.0,28.9,17.3
2025-09-27 06:56,27.4,48.8,4.0,10.2,16.8
2025-09-27 07:01,27.6,50.8,4.0,9.9,16.7
2025-09-27 07:06,27.6,52.5,4.0,9.9,16.7
2025-09-27 07:11,27.7,53.9,4.0,9.9,16.5
2025-09-27 07:16,27.7,54.1,4.0,9.9,16.5
2025-09-27 07:21,,54.4,4.1,9.9,16.5
2025-09-27 07:26,,10.0,4.1,9.9,16.7
2025-09-27 07:31,27.7,10.2,4.3,10.2,17.0
2025-09-27 07:36,27.6,10.3,4.6,10.2,17.4
2025-09-27 07:41,27.6,54.1,4.7,10.5,18.1
2025-09-27 07:46,27.6,54.0,4.9,10.8,19.0
2025-09-27 07:51,27.6,32.6,5.0,11.1,19.9
2025-09-27 07:56,27.6,11.5,5.0,11.5,20.8
2025-09-27 08:01,27.6,12.1,5.2,11.8,21.5
2025-09-27 08:06,27.6,12.4,5.2,12.4,22.1
2025-09-27 08:11,27.7,13.3,5.2,13.1,22.6
2025-09-27 08:16,27.9,14.0,5.0,13.7,22.9
2025-09-27 08:20,28.3,53.7,5.0,13.9,22.6
2025-09-27 08:25,28.5,52.7,5.0,33.0,21.8
2025-09-27 08:30,28.8,50.9,5.2,13.0,20.7
2025-09-27 08:35,28.8,50.2,5.2,12.5,19.6
2025-09-27 08:40,28.8,31.0,5.0,12.1,18.7
2025-09-27 08:45,28.8,12.1,5.0,12.0,18.9
2025-09-27 08:50,28.6,12.1,5.0,12.0,18.7
2025-09-27 08:55,28.6,30.8,5.0,12.2,19.2
2025-09-27 09:00,28.6,49.1,5.2,12.4,19.5
2025-09-27 09:05,28.6,30.8,5.0,12.5,19.8
2025-09-27 09:10,28.6,31.0,5.0,12.8,20.1
2025-09-27 09:15,28.6,13.0,5.2,13.0,20.4
2025-09-27 09:20,28.6,49.1,5.2,13.0,20.7
2025-09-27 09:25,28.6,31.1,5.2,13.1,20.8
2025-09-27 09:30,28.8,49.1,5.2,13.1,21.0
2025-09-27 09:35,28.6,31.1,5.2,31.3,21.0
2025-09-27 09:40,28.6,13.1,5.0,13.0,20.8
2025-09-27 09:45,28.6,31.0,5.0,12.7,20.5
2025-09-27 09:50,28.6,49.1,5.0,12.4,20.1
2025-09-27 09:55,28.6,49.1,5.2,12.0,19.6
2025-09-27 10:00,28.6,11.7,5.0,11.7,19.2
2025-09-27 10:05,28.6,30.4,5.0,11.2,18.7
2025-09-27 10:10,28.6,11.1,5.2,11.1,18.4
2025-09-27 10:15,28.6,11.2,5.2,10.9,18.0
2025-09-27 10:20,28.6,11.5,5.2,11.4,18.0
2025-09-27 10:25,28.6,12.1,5.2,12.0,
2025-09-27 10:30,28.6,50.2,5.0,12.4,19.3
2025-09-27 10:35,28.6,13.1,4.9,13.0,20.5
2025-09-27 10:40,28.6,13.0,4.6,12.8,20.7
2025-09-27 10:45,28.6,12.0,4.4,11.8,19.2
2025-09-27 10:50,28.8,10.8,4.1,10.5,17.4
2025-09-27 10:55,28.8,30.5,4.1,10.0,16.8
2025-09-27 11:00,28.6,10.8,4.4,10.5,17.9
2025-09-27 11:05,28.5,11.5,4.7,11.4,18.9
2025-09-27 11:10,28.2,12.2,5.0,12.1,19.8
2025-09-27 11:15,27.9,52.4,5.2,12.2,19.9
2025-09-27 11:20,27.7,52.8,5.2,12.4,20.1
2025-09-27 11:25,27.6,53.1,5.2,12.5,20.4
2025-09-27 11:30,27.6,53.1,5.2,12.7,20.4
2025-09-27 11:35,27.6,53.0,5.0,12.8,20.5
2025-09-27 11:40,27.6,32.9,5.2,12.8,20.5
2025-09-27 11:45,27.6,13.1,5.2,13.0,20.7
2025-09-27 11:50,27.6,32.9,5.2,13.0,20.7
2025-09-27 11:55,27.6,32.9,5.2,13.1,21.0
2025-09-27 12:00,27.6,32.8,5.2,13.1,21.4
2025-09-27 12:05,27.7,52.1,5.0,13.0,21.7
2025-09-27 12:10,27.6,13.1,5.0,12.7,21.5
2025-09-27 12:15,27.6,32.0,4.7,11.8,19.8
2025-09-27 12:20,27.9,10.9,4.3,10.6,17.9
2025-09-27 12:25,28.2,10.0,4.0,9.9,16.8
2025-09-27 12:30,28.6,31.0,4.0,9.7,16.7
2025-09-27 12:35,28.6,31.0,4.0,9.7,16.5
2025-09-27 12:40,28.8,10.3,4.1,10.0,16.8
2025-09-27 12:45,28.8,11.5,4.6,11.4,19.0
2025-09-27 12:50,28.6,13.9,5.2,13.6,23.3
2025-09-27 12:55,28.6,15.8,5.9,15.5,26.0
2025-09-27 13:00,28.6,16.2,6.0,16.2,26.7
2025-09-27 13:05,28.6,16.5,6.0,16.5,27.0
2025-09-27 13:10,28.6,51.2,6.0,16.7,26.9
2025-09-27 13:15,28.6,51.0,6.0,16.8,26.7
2025-09-27 13:20,28.6,17.0,6.3,16.8,26.6
2025-09-27 13:25,28.6,50.6,6.5,17.0,26.9
2025-09-27 13:30,28.6,33.6,6.8,17.0,27.1
2025-09-27 13:35,28.6,33.6,6.9,17.0,27.6
2025-09-27 13:40,28.6,50.0,7.1,17.0,27.7
2025-09-27 13:45,28.6,50.5,7.2,17.3,28.0
2025-09-27 13:50,28.8,50.9,7.1,17.6,28.3
2025-09-27 13:55,28.6,51.0,7.1,17.9,
2025-09-27 14:00,28.6,18.0,6.6,18.0,
2025-09-27 14:05,28.6,17.9,6.2,17.7,28.9
2025-09-27 14:10,28.8,16.8,5.8,16.7,28.6
2025-09-27 14:15,28.6,15.8,5.2,15.6,27.9
2025-09-27 14:20,28.6,14.6,4.7,14.5,26.4
2025-09-27 14:25,28.6,13.4,4.3,13.3,25.1
2025-09-27 14:30,28.6,12.2,4.0,12.0,23.3
2025-09-27 14:35,28.6,11.1,4.1,10.9,21.4
2025-09-27 14:40,28.6,10.0,4.9,10.0,19.5
2025-09-27 14:45,28.6,11.1,6.5,10.9,17.9
2025-09-27 14:50,28.6,15.8,8.6,15.5,
2025-09-27 14:55,,23.6,11.2,25.2,19.2
2025-09-27 15:00,28.6,39.1,13.9,40.9,30.0
2025-09-27 15:05,28.8,51.5,15.9,51.3,73.8
2025-09-27 15:10,28.6,54.7,17.0,54.9,84.7
2025-09-27 15:15,28.6,54.7,17.3,56.1,84.5
2025-09-27 15:20,28.6,54.6,17.1,55.8,83.8
2025-09-27 15:25,28.5,54.6,16.8,54.9,82.3
2025-09-27 15:30,28.6,50.5,15.3,50.5,75.2
2025-09-27 15:35,28.8,50.6,15.6,50.6,73.3
2025-09-27 15:40,29.5,58.4,18.6,59.2,78.6
2025-09-27 15:45,29.7,52.8,16.8,53.3,85.1
2025-09-27 15:50,29.7,40.4,13.4,40.1,87.3
2025-09-27 15:55,29.7,27.1,9.9,27.0,56.8
2025-09-27 16:00,29.7,28.6,9.9,27.6,45.7
2025-09-27 16:05,29.7,39.8,12.7,39.7,60.9
2025-09-27 16:10,29.1,32.9,10.8,32.8,52.1
2025-09-27 16:15,28.6,21.1,7.2,20.7,33.5
2025-09-27 16:20,28.6,12.5,4.7,12.1,21.2
2025-09-27 16:25,28.6,31.1,4.1,10.0,18.0
2025-09-27 16:30,28.6,31.1,4.4,10.3,18.9
2025-09-27 16:35,28.6,31.1,4.9,10.8,19.5
2025-09-27 16:40,28.6,51.0,5.2,11.1,19.9
2025-09-27 16:45,28.8,31.1,5.2,11.1,19.8
2025-09-27 16:50,28.6,31.1,5.2,11.1,20.1
2025-09-27 16:55,28.6,51.2,5.2,10.9,19.9
2025-09-27 17:00,28.6,51.2,5.0,31.3,19.9
2025-09-27 17:05,28.6,11.1,5.0,31.1,19.9
2025-09-27 17:10,28.6,11.1,5.0,11.1,19.9
2025-09-27 17:15,28.6,11.1,5.0,11.1,19.9
2025-09-27 17:20,28.6,31.4,5.2,11.1,19.5
2025-09-27 17:25,28.6,11.4,5.2,11.4,
2025-09-27 17:30,,51.9,5.2,11.4,
2025-09-27 17:35,,52.1,5.2,32.0,
2025-09-27 17:40,,11.7,5.0,11.7,
2025-09-27 17:45,,11.8,,11.8,
